fpr,tpr
0.23629544143104445,0.9711538461538461
0.23658395845354876,0.9711538461538461
0.2371609924985574,0.9711538461538461
0.2371609924985574,0.9743589743589743
0.23788228505481823,0.9743589743589743
0.23788228505481823,0.9775641025641025
0.2380265435660704,0.9775641025641025
0.23831506058857474,0.9775641025641025
0.23874783612233122,0.9775641025641025
0.23874783612233122,0.9807692307692307
0.23889209463358338,0.9807692307692307
0.23946912867859205,0.9807692307692307
0.24019042123485285,0.9807692307692307
0.24019042123485285,0.9839743589743589
0.24076745527986151,0.9839743589743589
0.24091171379111367,0.9839743589743589
0.24148874783612234,0.9839743589743589
0.24148874783612234,0.9871794871794872
0.24206578188113098,0.9871794871794872
0.24206578188113098,0.9903846153846154
0.24221004039238314,0.9903846153846154
0.2427870744373918,0.9903846153846154
0.24307559145989613,0.9903846153846154
0.24307559145989613,0.9935897435897436
0.24408540103866128,0.9935897435897436
0.2443739180611656,0.9935897435897436
0.24466243508366994,0.9935897435897436
0.24495095210617426,0.9935897435897436
0.24509521061742642,0.9935897435897436
0.24783612233121755,0.9935897435897436
0.24841315637622619,0.9935897435897436
0.25086555106751296,0.9935897435897436
0.2510098095787651,0.9935897435897436
0.2512983266012695,0.9935897435897436
0.251731102135026,0.9935897435897436
0.25259665320253893,0.9935897435897436
0.25317368724754763,0.9935897435897436
0.2543277553375649,0.9935897435897436
0.2553375649163301,0.9935897435897436
0.2572129255626082,0.9935897435897436
0.2576457010963647,0.9935897435897436
0.2576457010963647,0.9967948717948718
0.2580784766301212,0.9967948717948718
0.26053087132140795,0.9967948717948718
0.2606751298326601,0.9967948717948718
0.26139642238892097,0.9967948717948718
0.26341604154645126,0.9967948717948718
0.2635603000577034,0.9967948717948718
0.26413733410271206,0.9967948717948718
0.2644258511252164,0.9967948717948718
0.2651471436814772,0.9967948717948718
0.26543566070398156,0.9967948717948718
0.2660126947489902,0.9967948717948718
0.26687824581650316,0.9967948717948718
0.26687824581650316,1.0
0.2670225043277553,1.0
0.2673110213502597,1.0
0.26774379688401617,1.0
0.26947489901904215,1.0
0.2700519330640508,1.0
0.2703404500865551,1.0
0.27091748413156375,1.0
0.27178303519907676,1.0
0.2723600692440854,1.0
0.27250432775533756,1.0
0.27322562031159836,1.0
0.27351413733410274,1.0
0.27423542989036354,1.0
0.2748124639353722,1.0
0.2751009809578765,1.0
0.27524523946912866,1.0
0.2771206001154068,1.0
0.2775533756491633,1.0
0.27784189267166765,1.0
0.2779861511829198,1.0
0.2784189267166763,1.0
0.2789959607616849,1.0
0.2791402192729371,1.0
0.2795729948066936,1.0
0.28058280438545874,1.0
0.2811598384304674,1.0
0.2817368724754761,1.0
0.28188113098672823,1.0
0.28216964800923255,1.0
0.2823139065204847,1.0
0.28447778418926717,1.0
0.2850548182342758,1.0
0.28620888632429314,1.0
0.28649740334679746,1.0
0.2870744373918061,1.0
0.28779572994806696,1.0
0.28822850548182344,1.0
0.2886612810155799,1.0
0.2893825735718407,1.0
0.2899596076168494,1.0
0.2901038661281016,1.0
0.29096941719561453,1.0
0.2929890363531448,1.0
0.29327755337564915,1.0
0.29414310444316216,1.0
0.2944316214656665,1.0
0.29486439699942296,1.0
0.2957299480669359,1.0
0.29587420657818814,1.0
0.2967397576457011,1.0
0.29688401615695326,1.0
0.2974610502019619,1.0
0.2977495672244662,1.0
0.29933641084824003,1.0
0.29962492787074435,1.0
0.2999134448932487,1.0
0.301067512983266,1.0
0.30164454702827465,1.0
0.30251009809578766,1.0
0.302798615118292,1.0
0.3030871321407963,1.0
0.3035199076745528,1.0
0.3038084246970571,1.0
0.3039526832083093,1.0
0.30424120023081364,1.0
0.30496249278707444,1.0
0.3055395268320831,1.0
0.30626081938834393,1.0
0.3066935949221004,1.0
0.30727062896710905,1.0
0.3074148874783612,1.0
0.3079919215233699,1.0
0.3084246970571264,1.0
0.30929024812463934,1.0
0.3094345066358915,1.0
0.3103000577034045,1.0
0.310732833237161,1.0
0.31159838430467396,1.0
0.3120311598384305,1.0
0.312463935372187,1.0
0.31332948643969993,1.0
0.31361800346220425,1.0
0.3150605885747259,1.0
0.31520484708597807,1.0
0.3157818811309867,1.0
0.31650317368724756,1.0
0.3167916907097519,1.0
0.31722446624350836,1.0
0.31765724177726484,1.0
0.317801500288517,1.0
0.31823427582227354,1.0
0.3183785343335257,1.0
0.31866705135603,1.0
0.31967686093479514,1.0
0.3198211194460473,1.0
0.320398153491056,1.0
0.3208309290248125,1.0
0.3229948066935949,1.0
0.32328332371609925,1.0
0.3238603577611079,1.0
0.3250144258511252,1.0
0.3254472013848817,1.0
0.32602423542989034,1.0
0.32660126947489904,1.0
0.32688978649740336,1.0
0.327466820542412,1.0
0.32804385458742064,1.0
0.32919792267743797,1.0
0.3294864396999423,1.0
0.3297749567224466,1.0
0.3302077322562031,1.0
0.3303519907674553,1.0
0.33121754183496827,1.0
0.3313618003462204,1.0
0.33366993652625504,1.0
0.33395845354875936,1.0
0.3361223312175418,1.0
0.33655510675129835,1.0
0.3378534333525678,1.0
0.33799769186381995,1.0
0.3397287939988459,1.0
0.34001731102135024,1.0
0.3401615695326024,1.0
0.34059434506635894,1.0
0.3407386035776111,1.0
0.3418926716676284,1.0
0.34203693017888054,1.0
0.34434506635891515,1.0
0.3447778418926717,1.0
0.3454991344489325,1.0
0.34593190998268897,1.0
0.3462204270051933,1.0
0.346797461050202,1.0
0.3470859780727063,1.0
0.3473744950952106,1.0
0.34795152914021926,1.0
0.34838430467397574,1.0
0.3488170802077323,1.0
0.3491055972302366,1.0
0.34968263127524524,1.0
0.35040392383150604,1.0
0.35098095787651473,1.0
0.35126947489901905,1.0
0.3514137334102712,1.0
0.3518465089440277,1.0
0.35199076745527985,1.0
0.35285631852279287,1.0
0.3531448355452972,1.0
0.35357761107905367,1.0
0.3545874206578188,1.0
0.35603000577034044,1.0
0.3564627813040969,1.0
0.3567512983266013,1.0
0.3570398153491056,1.0
0.35732833237160994,1.0
0.3579053664166186,1.0
0.3587709174841316,1.0
0.3597807270628967,1.0
0.36035776110790535,1.0
0.3607905366416619,1.0
